window_length,episode_id,regime_label,start_timestamp_utc,end_timestamp_utc,start_window_id,end_window_id,duration_windows,duration_trading_days,mean_total_rms,max_total_rms,mean_total_rms_percentile,mean_fine_share,mean_fine_share_percentile,mean_mid_share,mean_coarse_share,peak_window_timestamp_utc
2048,160,midVol_midFine,2020-06-23 17:00:00+00:00,2020-07-07 19:45:00+00:00,1159,1162,4,4.0,0.000244161159693925,0.0002525761936706,0.42213275726630006,0.8757227234228334,0.26001571091908876,0.11298165237702551,0.011295624200140977,2020-07-02 19:40:00+00:00
2048,161,midVol_midFine,2020-06-30 17:05:00+00:00,2020-07-15 19:50:00+00:00,1164,1168,5,5.0,0.00024587168630484,0.0002497732205156,0.43236449332285937,0.8768785611150509,0.2854673998428908,0.11077394650524852,0.0123474923797003,2020-07-09 19:45:00+00:00
2048,162,midVol_midFine,2020-07-08 17:10:00+00:00,2020-08-05 20:05:00+00:00,1170,1183,14,14.0,0.00029190600441645,0.0003201105191331,0.6696498709460218,0.8884128418126279,0.5720738413197173,0.09804035005634704,0.013546808131024926,2020-08-04 20:05:00+00:00
2048,163,midVol_midFine,2020-08-05 17:30:00+00:00,2020-08-24 20:20:00+00:00,1190,1196,7,7.0,0.0002850359686237714,0.0002963536701957,0.6557064302547414,0.8809717464824336,0.38850858489507356,0.10550529660644745,0.013522956911118886,2020-08-14 20:10:00+00:00
2048,164,midVol_lowFine,2020-08-14 17:35:00+00:00,2020-08-31 20:45:00+00:00,1197,1201,5,5.0,0.00029625995877244,0.0003162868478467,0.6993715632364493,0.8648061917010359,0.1044776119402985,0.1203289898202439,0.014864818478720019,2020-08-28 20:40:00+00:00
2048,165,midVol_midFine,2020-08-21 17:40:00+00:00,2020-09-03 20:45:00+00:00,1202,1204,3,3.0,0.00031698882231876666,0.0003246263597901,0.7732390678188007,0.8812938041727579,0.39709347996857813,0.10778824851597196,0.010917947311270099,2020-09-03 20:45:00+00:00
2048,166,midVol_highFine,2020-08-27 17:55:00+00:00,2020-09-09 20:50:00+00:00,1206,1208,3,3.0,0.00029708189371436666,0.0003012100491115,0.7063367373658025,0.9004831705704256,0.8339879549620318,0.09033545643235134,0.009181372997222999,2020-09-07 20:50:00+00:00
2048,167,midVol_midFine,2020-09-01 18:10:00+00:00,2020-09-24 21:15:00+00:00,1209,1219,11,11.0,0.0002734637230874,0.0002926120525793,0.5971577519103048,0.8935455202104592,0.6934228379632935,0.09418975195612343,0.012264727833417416,2020-09-10 21:05:00+00:00
2048,168,midVol_highFine,2020-09-16 18:35:00+00:00,2020-10-01 21:20:00+00:00,1220,1224,5,5.0,0.00027036934280740005,0.0002840129943593,0.5826394344069128,0.905912909910645,0.9031421838177535,0.08298732041647076,0.011099769672884122,2020-09-25 21:15:00+00:00
2048,169,midVol_midFine,2020-09-23 18:40:00+00:00,2020-10-14 21:30:00+00:00,1225,1233,9,9.0,0.0002332483972818333,0.0002612155591199,0.35921270838788516,0.882676507397362,0.4281661866108056,0.10866642781520514,0.008657064787432757,2020-10-02 21:20:00+00:00
2048,170,lowVol_midFine,2020-10-07 18:50:00+00:00,2020-10-27 20:40:00+00:00,1235,1242,8,8.0,0.00019891796174173752,0.0002017959529676,0.17944815396700708,0.8839708463527993,0.4624901806755695,0.09961800154033806,0.016411152106862614,2020-10-23 21:35:00+00:00
2048,171,midVol_midFine,2020-10-19 19:00:00+00:00,2020-11-02 21:45:00+00:00,1243,1246,4,4.0,0.000215595538830275,0.0002202470162839,0.24803613511390418,0.8957913524720925,0.7438138256087982,0.08920225802452425,0.015006389503383075,2020-10-30 20:40:00+00:00
2048,172,midVol_highFine,2020-10-23 19:00:00+00:00,2020-11-05 21:45:00+00:00,1247,1249,3,3.0,0.00027496693197140003,0.0003130795071067,0.5706991358994501,0.9012373383776661,0.8461639172558261,0.08467925288161006,0.014083408740723733,2020-11-05 21:45:00+00:00
2048,173,highVol_highFine,2020-10-28 18:05:00+00:00,2020-11-12 21:50:00+00:00,1250,1254,5,5.0,0.0003489637228374,0.0003604269270873,0.8461115475255301,0.9003635376128708,0.8306362922230951,0.08620162812925289,0.013434834257876161,2020-11-12 21:50:00+00:00
2048,174,midVol_midFine,2020-11-06 19:10:00+00:00,2020-11-19 21:55:00+00:00,1257,1259,3,3.0,0.00023089448425283332,0.0002604995377736,0.34446190102120977,0.8920405473054952,0.6563236449332286,0.096423433973232,0.011536018721272667,2020-11-17 21:55:00+00:00
2048,175,midVol_midFine,2020-11-25 19:25:00+00:00,2020-12-14 17:20:00+00:00,1270,1275,6,6.0,0.00023946652077750004,0.000253248790168,0.38963079340141404,0.889581479686902,0.6008771929824561,0.09715087796117312,0.013267642351924597,2020-12-10 17:15:00+00:00
2048,176,midVol_midFine,2020-12-08 14:40:00+00:00,2020-12-21 17:25:00+00:00,1278,1280,3,3.0,0.0002607419041420333,0.0002682192891444,0.5238282272846295,0.8876696235571284,0.5514532600157109,0.10344333911136532,0.0088870373315062,2020-12-21 17:25:00+00:00
2048,177,midVol_lowFine,2020-12-11 14:40:00+00:00,2020-12-30 08:15:00+00:00,1281,1286,6,6.0,0.00025775686479455003,0.0002734530509087,0.5058261324954177,0.8668982241801086,0.1274548311076198,0.12036871318450981,0.012733062635381417,2020-12-23 17:25:00+00:00
2048,178,midVol_highFine,2020-12-22 14:50:00+00:00,2021-01-25 08:45:00+00:00,1288,1303,16,16.0,0.0002586501932970625,0.0002902426381746,0.5029457973291438,0.9089412327967049,0.9278525137470542,0.08009800464630551,0.010960762556989462,2021-01-14 08:25:00+00:00
2048,179,midVol_midFine,2021-01-15 05:50:00+00:00,2021-02-05 08:50:00+00:00,1304,1312,9,9.0,0.00022945354914617776,0.0002408648698286,0.3315876756568037,0.8897495363835625,0.6025137470542027,0.10137781105095278,0.00887265256548451,2021-02-04 08:50:00+00:00
2048,180,midVol_highFine,2021-01-28 06:10:00+00:00,2021-02-10 09:05:00+00:00,1313,1315,3,3.0,0.00022042682766126666,0.0002279597910628,0.27336999214454044,0.9066966208522969,0.9145064152919612,0.08204958309467934,0.011253796053023601,2021-02-08 08:55:00+00:00
2048,181,lowVol_highFine,2021-02-02 06:15:00+00:00,2021-02-16 09:20:00+00:00,1316,1319,4,4.0,0.00018981411096712498,0.0002025883437943,0.13835428122545168,0.9060652547671533,0.8976826394344068,0.0845263548992231,0.009408390333623475,2021-02-11 09:05:00+00:00
2048,182,lowVol_midFine,2021-02-08 06:20:00+00:00,2021-02-24 09:25:00+00:00,1320,1325,6,6.0,0.00018291699077151668,0.00019231557944,0.10945273631840795,0.8820173583122832,0.4144409531290914,0.10424028258915002,0.013742359098566699,2021-02-24 09:25:00+00:00
2048,183,midVol_midFine,2021-02-16 06:45:00+00:00,2021-03-09 09:35:00+00:00,1326,1334,9,9.0,0.00024971179953654446,0.0002766330283897,0.4577114427860697,0.8791802622471623,0.3465566902330453,0.10794864729178728,0.012871090461050411,2021-03-08 09:35:00+00:00
2048,184,midVol_midFine,2021-03-02 06:55:00+00:00,2021-03-17 08:40:00+00:00,1336,1340,5,5.0,0.00024258291056363998,0.000252945123587,0.41131186174391204,0.8808825807938403,0.3861743912018853,0.10815588066454604,0.01096153854161352,2021-03-12 09:35:00+00:00
2048,185,midVol_lowFine,2021-03-11 07:00:00+00:00,2021-03-26 08:45:00+00:00,1343,1347,5,5.0,0.00022115464039924003,0.0002303288443034,0.2755695208169678,0.8626032274335955,0.08460329929300862,0.12220995661106115,0.015186815955343219,2021-03-22 08:45:00+00:00
2048,186,lowVol_midFine,2021-03-19 06:05:00+00:00,2021-04-12 11:05:00+00:00,1349,1358,10,10.0,0.00019320308067163,0.0002018028728205,0.15255302435192458,0.8846422007541788,0.4782796543597801,0.10470988728098103,0.01064791196484002,2021-04-01 10:55:00+00:00
2048,187,lowVol_midFine,2021-04-05 08:25:00+00:00,2021-04-22 12:00:00+00:00,1360,1366,7,7.0,0.00019446698979109998,0.0001965956867753,0.15593087195600944,0.8823873206374584,0.4243631466726518,0.10420798690749396,0.013404692455047659,2021-04-20 11:30:00+00:00
2048,188,lowVol_lowFine,2021-04-14 08:30:00+00:00,2021-04-27 12:15:00+00:00,1367,1369,3,3.0,0.00019804097622973336,0.0002002730349709,0.1749148991882692,0.8633852793972624,0.09073055773762766,0.1205156575219818,0.0160990630807556,2021-04-26 12:05:00+00:00
2048,189,lowVol_midFine,2021-04-23 09:25:00+00:00,2021-05-07 12:40:00+00:00,1374,1377,4,4.0,0.0002000762561859,0.000201272041376,0.18529065200314215,0.8760902543199834,0.27120974076983506,0.10956679946232706,0.014342946217689376,2021-05-07 12:40:00+00:00
2048,190,midVol_midFine,2021-04-29 09:40:00+00:00,2021-05-12 12:45:00+00:00,1378,1380,3,3.0,0.00023350245163716667,0.0002375461845724,0.3503534956794973,0.8930060707769298,0.6789735532862006,0.09545063441855663,0.011543294804513465,2021-05-11 12:45:00+00:00
2048,191,midVol_highFine,2021-05-04 10:05:00+00:00,2021-05-21 13:10:00+00:00,1381,1387,7,7.0,0.0002458887885461,0.0002616086788048,0.4280664347435753,0.9045472762732861,0.8880035910672203,0.08661028636812483,0.008842437358588943,2021-05-13 12:45:00+00:00
2048,192,lowVol_midFine,2021-05-13 10:10:00+00:00,2021-05-26 13:15:00+00:00,1388,1390,3,3.0,0.00019901226908233336,0.0001997441813122,0.1797590992406389,0.8943439822326663,0.712752029327049,0.0947714049361776,0.010884612831156068,2021-05-26 13:15:00+00:00
2048,193,lowVol_midFine,2021-05-20 10:35:00+00:00,2021-06-04 09:25:00+00:00,1393,1396,4,4.0,0.00019589212658859998,0.0002026916084464,0.16398271798900238,0.8781526204315693,0.31794972505891594,0.10870836451646661,0.01313901505196405,2021-06-01 09:25:00+00:00
2048,194,lowVol_midFine,2021-05-28 10:40:00+00:00,2021-06-15 09:35:00+00:00,1399,1403,5,5.0,0.00018932328163354,0.0001931108247414,0.13385703063629223,0.888326405525871,0.5632364493322859,0.09318519569087887,0.01848839878325004,2021-06-14 09:35:00+00:00
2048,195,midVol_midFine,2021-06-08 06:55:00+00:00,2021-06-21 09:40:00+00:00,1405,1407,3,3.0,0.00023429621469269997,0.0002505241135657,0.3576852579209217,0.8758533883499666,0.2626341974338832,0.10626139080461099,0.017885220845422198,2021-06-21 09:40:00+00:00
2048,196,midVol_lowFine,2021-06-11 06:55:00+00:00,2021-06-25 09:40:00+00:00,1408,1411,4,4.0,0.00025325284480559997,0.0002574365695561,0.47888845247446976,0.8706481840326667,0.16653574234092694,0.11323620939723787,0.016115606570095278,2021-06-25 09:40:00+00:00
2048,197,lowVol_highFine,2021-06-23 07:05:00+00:00,2021-07-07 09:50:00+00:00,1416,1419,4,4.0,0.00019681862061295,0.000201839840269,0.16997250589159463,0.9030684409262844,0.8715632364493323,0.088418973313945,0.008512585759770574,2021-07-07 09:50:00+00:00
2048,198,midVol_highFine,2021-06-29 07:10:00+00:00,2021-07-12 09:55:00+00:00,1420,1422,3,3.0,0.00020572337105466667,0.0002090768123123,0.2083006022518984,0.9040900864129923,0.88203718250851,0.085491180573743,0.0104187330132647,2021-07-09 09:50:00+00:00
2048,199,lowVol_lowFine,2021-07-09 07:15:00+00:00,2021-07-28 10:05:00+00:00,1428,1434,7,7.0,0.0001951830619834286,0.0001984546084259,0.1599147121535181,0.8608717198136876,0.07243855908427786,0.12863991808875383,0.010488362097558213,2021-07-28 10:05:00+00:00
2048,200,lowVol_midFine,2021-07-20 07:25:00+00:00,2021-08-02 10:10:00+00:00,1435,1437,3,3.0,0.00020066733106579999,0.000203351858492,0.1874836344592825,0.8840097556769285,0.4638648860958366,0.10748590915094897,0.008504335172122434,2021-07-29 10:05:00+00:00
2048,201,lowVol_midFine,2021-07-26 07:30:00+00:00,2021-08-09 10:15:00+00:00,1439,1442,4,4.0,0.00018623805804320002,0.0001901071755982,0.1213668499607227,0.8821867296387379,0.4158483896307934,0.10756609867593872,0.010247171685323376,2021-08-05 10:10:00+00:00
2048,202,lowVol_highFine,2021-08-05 07:35:00+00:00,2021-08-25 10:35:00+00:00,1447,1454,8,8.0,0.0001686235314123125,0.0001789381167909,0.058768656716417914,0.9106494659244266,0.9419186959937156,0.07605294462050627,0.013297589455067024,2021-08-25 10:35:00+00:00
2048,203,lowVol_lowFine,2021-08-19 07:55:00+00:00,2021-09-03 10:40:00+00:00,1457,1461,5,5.0,0.00017697875772522002,0.0001794895744877,0.08601728201099765,0.861784132339076,0.08130400628436762,0.12858397442383623,0.009631893237087739,2021-08-30 10:40:00+00:00
2048,204,lowVol_midFine,2021-08-26 08:00:00+00:00,2021-09-09 10:45:00+00:00,1462,1465,4,4.0,0.00017617648092225,0.0001849358587679,0.08336606441476827,0.88720041959031,0.5341712490180676,0.10408622884316775,0.0087133515665222,2021-09-06 10:45:00+00:00
2048,205,lowVol_highFine,2021-09-01 08:05:00+00:00,2021-09-14 10:50:00+00:00,1466,1468,3,3.0,0.00017507408381703336,0.0001755765053416,0.07737627651217595,0.905408531959675,0.9016758313694685,0.08811165209532977,0.0064798159449953345,2021-09-14 10:50:00+00:00
2048,206,lowVol_midFine,2021-09-06 08:10:00+00:00,2021-09-22 10:55:00+00:00,1469,1474,6,6.0,0.00017237901616245002,0.0001774016745301,0.0685388845247447,0.8878681257991959,0.5568866195339094,0.10074061731412409,0.011391256886679933,2021-09-16 10:50:00+00:00
2048,207,lowVol_highFine,2021-09-14 08:15:00+00:00,2021-09-29 11:00:00+00:00,1475,1479,5,5.0,0.00019550976512682002,0.0002000477938537,0.16103692065985858,0.926301932915619,0.9966221523959152,0.06352324060797916,0.01017482647640176,2021-09-29 11:00:00+00:00
2048,208,lowVol_midFine,2021-09-23 08:20:00+00:00,2021-10-18 11:15:00+00:00,1482,1492,11,11.0,0.00017869286703822726,0.0001937880994848,0.09355138184674713,0.884769676588972,0.4827536956366492,0.10484457709790453,0.010385746313123381,2021-10-07 11:05:00+00:00
2048,209,lowVol_lowFine,2021-10-08 08:30:00+00:00,2021-10-21 11:15:00+00:00,1493,1495,3,3.0,0.00016291512911473333,0.0001634631689325,0.036396962555642835,0.8650301613015593,0.11560617962817492,0.12107428880550956,0.013895549892931,2021-10-19 11:15:00+00:00
2048,210,lowVol_lowFine,2021-10-14 08:35:00+00:00,2021-11-03 10:25:00+00:00,1497,1504,8,8.0,0.00017856414925338752,0.0001996757555358,0.09829143754909662,0.8530642174069211,0.038589945011783186,0.12565387009571222,0.021281912497366627,2021-11-02 10:25:00+00:00
2048,211,midVol_lowFine,2021-10-26 08:45:00+00:00,2021-11-08 11:30:00+00:00,1505,1507,3,3.0,0.00021358001193253333,0.0002185869866615,0.2391987431264729,0.867890688391336,0.13223356899711966,0.1084042213936083,0.023705090215055697,2021-11-08 11:30:00+00:00
2048,212,midVol_midFine,2021-11-02 07:50:00+00:00,2021-12-10 11:50:00+00:00,1510,1531,22,22.0,0.0002494660922010273,0.0002754365054062,0.4543312147396987,0.8827204264811386,0.43160394201242586,0.1067651918235834,0.010514381695277906,2021-12-01 11:45:00+00:00
2048,213,midVol_highFine,2021-12-02 09:10:00+00:00,2021-12-17 12:00:00+00:00,1532,1536,5,5.0,0.00023253654164365997,0.0002422593001069,0.34658287509819324,0.9019867743006813,0.8547525530243518,0.08408330995077981,0.013929915748538779,2021-12-17 12:00:00+00:00
2048,214,midVol_midFine,2021-12-09 09:15:00+00:00,2021-12-27 12:15:00+00:00,1537,1542,6,6.0,0.00023007573958761665,0.0002429295416877,0.330649384655669,0.886960886327769,0.535873265252684,0.09952692333882256,0.013512190333408449,2021-12-20 12:05:00+00:00
2048,215,lowVol_midFine,2021-12-17 09:25:00+00:00,2021-12-30 12:15:00+00:00,1543,1545,3,3.0,0.0001949551422549667,0.0001966179302681,0.1592039800995025,0.884398468986121,0.47368421052631576,0.10081138758238874,0.0147901434314903,2021-12-28 12:15:00+00:00
2048,216,midVol_midFine,2021-12-22 09:30:00+00:00,2022-01-25 12:35:00+00:00,1546,1563,18,18.0,0.00022100032973520556,0.000241380821981,0.2809417823164877,0.8834482313154798,0.448721305751942,0.1023320860034246,0.014219682681095636,2022-01-10 12:25:00+00:00
2048,217,midVol_midFine,2022-01-18 09:55:00+00:00,2022-02-03 12:40:00+00:00,1565,1570,6,6.0,0.0002249961854318333,0.0002372787792926,0.30328620057606703,0.8846096686435364,0.4814087457449594,0.10366077824820634,0.011729553108257101,2022-02-02 12:40:00+00:00
2048,218,midVol_lowFine,2022-01-26 10:00:00+00:00,2022-02-11 12:45:00+00:00,1571,1576,6,6.0,0.00028850704166795004,0.0003124546111805,0.6690233045299817,0.842302311051739,0.012765121759622938,0.1403556517818455,0.017342037166415334,2022-02-11 12:45:00+00:00
2048,219,midVol_midFine,2022-02-04 10:05:00+00:00,2022-02-21 12:55:00+00:00,1578,1582,5,5.0,0.00031023812370236005,0.0003183529795943,0.7520031421838177,0.8925667363116151,0.6694422623723488,0.10027178340326062,0.007161480285124221,2022-02-21 12:55:00+00:00
2048,220,highVol_midFine,2022-02-17 10:15:00+00:00,2022-03-04 13:00:00+00:00,1587,1591,5,5.0,0.00037169526070192,0.0004021626559363,0.8794186959937157,0.89372458356215,0.6953652788688138,0.09472676620073175,0.0115486502371184,2022-03-04 13:00:00+00:00
2048,221,highVol_midFine,2022-02-25 10:20:00+00:00,2022-03-18 12:10:00+00:00,1593,1601,9,9.0,0.00044964207190412224,0.0004736234593496,0.9530854499432659,0.8827376616802934,0.4301736929388147,0.10764441506468049,0.009617923255026022,2022-03-11 13:05:00+00:00
2048,222,highVol_midFine,2022-03-11 10:30:00+00:00,2022-03-24 12:15:00+00:00,1603,1605,3,3.0,0.0003398552213377001,0.0003525935377752,0.8287509819324431,0.8895805682596851,0.6004189578423671,0.09937520116433574,0.011044230575979067,2022-03-22 12:15:00+00:00
2048,223,midVol_midFine,2022-03-16 09:35:00+00:00,2022-03-29 14:25:00+00:00,1606,1608,3,3.0,0.00030490161344316665,0.000318309665271,0.7308195862791306,0.8871411506888559,0.5411102382822729,0.09972011257427356,0.013138736736870367,2022-03-29 14:25:00+00:00
2048,224,highVol_highFine,2022-03-23 09:40:00+00:00,2022-04-05 14:30:00+00:00,1611,1613,3,3.0,0.0003392928150691,0.0003456917870436,0.8287509819324431,0.9064366422255573,0.912280701754386,0.08379047973937077,0.009772878035071967,2022-04-01 14:25:00+00:00
2048,225,midVol_lowFine,2022-04-01 11:50:00+00:00,2022-04-19 14:40:00+00:00,1618,1623,6,6.0,0.00028415934620338326,0.0003035343803168,0.645326001571092,0.8605016358262342,0.07593610892903901,0.12432758866763505,0.015170775506130585,2022-04-15 14:35:00+00:00
2048,226,midVol_lowFine,2022-04-12 12:00:00+00:00,2022-04-26 14:45:00+00:00,1625,1628,4,4.0,0.000304021506269175,0.0003209960489676,0.7291830322073841,0.8700726241656038,0.16034956794972505,0.11442886288599166,0.015498512948404425,2022-04-25 14:45:00+00:00
2048,227,highVol_midFine,2022-04-19 12:05:00+00:00,2022-05-23 15:05:00+00:00,1630,1647,18,18.0,0.00038944341869332215,0.0004341288804095,0.9003011259492012,0.8868680825334302,0.5330365715283233,0.10321461311432888,0.009917304352240813,2022-05-06 14:50:00+00:00
2048,228,highVol_highFine,2022-05-13 12:20:00+00:00,2022-05-30 15:10:00+00:00,1648,1652,5,5.0,0.00035212036756116004,0.0003596809269414,0.8536527886881382,0.9045081339018692,0.889630793401414,0.0837531709838868,0.01173869511424392,2022-05-24 15:05:00+00:00
2048,229,midVol_midFine,2022-05-24 12:30:00+00:00,2022-06-09 15:15:00+00:00,1655,1660,6,6.0,0.00031065476784245,0.0003260369041855,0.7507855459544382,0.8827074094026482,0.4341450641529196,0.10578084230146105,0.011511748295890634,2022-06-09 15:15:00+00:00
2048,230,highVol_midFine,2022-06-01 12:35:00+00:00,2022-06-14 15:20:00+00:00,1661,1663,3,3.0,0.000352700265291,0.0003656379697453,0.8540193768002095,0.8907284241625032,0.6209740769835035,0.09601511566022851,0.013256460177268033,2022-06-14 15:20:00+00:00
2048,231,highVol_highFine,2022-06-06 12:40:00+00:00,2022-06-21 15:25:00+00:00,1664,1668,5,5.0,0.00044357444216783996,0.0004749473185146,0.9479183032207384,0.9031272177522582,0.87069913589945,0.0823306533729947,0.01454212887474678,2022-06-20 15:25:00+00:00
2048,232,highVol_midFine,2022-06-13 12:45:00+00:00,2022-07-14 15:40:00+00:00,1669,1685,17,17.0,0.0003812559538225824,0.0004426771301148,0.8866272353403263,0.888630874305646,0.5746268656716419,0.09395003650592416,0.017419089188429764,2022-07-14 15:40:00+00:00
2048,233,highVol_midFine,2022-07-07 13:00:00+00:00,2022-07-20 15:45:00+00:00,1687,1689,3,3.0,0.00045652429198989996,0.0004589175984495,0.9562712752029326,0.8836063660426356,0.4566640481801519,0.1080280351151671,0.008365598842197267,2022-07-20 15:45:00+00:00
2048,234,highVol_lowFine,2022-07-12 13:05:00+00:00,2022-08-01 16:05:00+00:00,1690,1697,8,8.0,0.000470330339925575,0.0004998080126591,0.9635212097407699,0.8454560872916876,0.021357030636292223,0.14440236534098017,0.010141547367332162,2022-07-22 15:45:00+00:00
2048,235,highVol_midFine,2022-07-27 13:25:00+00:00,2022-08-09 16:10:00+00:00,1701,1703,3,3.0,0.0003998180702322,0.0004370561036839,0.9128043990573449,0.8917433477265512,0.647682639434407,0.09804681010584974,0.010209842167599034,2022-08-05 16:05:00+00:00
2048,236,highVol_midFine,2022-08-02 13:30:00+00:00,2022-08-18 16:25:00+00:00,1705,1710,6,6.0,0.00035528087026456665,0.0003755340091986,0.8573579471065723,0.8886176675835369,0.5778999738151348,0.09502908672061912,0.01635324569584382,2022-08-11 16:10:00+00:00
2048,237,highVol_lowFine,2022-08-15 13:40:00+00:00,2022-08-29 16:35:00+00:00,1714,1717,4,4.0,0.00036876962627072497,0.0003982143696847,0.8751963864886096,0.8660678525065761,0.11724273369992146,0.12244466412416372,0.01148748336926005,2022-08-29 16:35:00+00:00
2048,238,highVol_lowFine,2022-08-22 13:55:00+00:00,2022-09-07 16:40:00+00:00,1719,1724,6,6.0,0.00042722203963651667,0.0004358423805575,0.9384001047394607,0.8689950540295809,0.14440953129091386,0.11876169058727987,0.0122432553831391,2022-09-01 16:35:00+00:00
2048,239,highVol_midFine,2022-08-30 14:00:00+00:00,2022-09-12 16:45:00+00:00,1725,1727,3,3.0,0.0004282803939833334,0.0004363780826812,0.9396438858339881,0.8823517191084321,0.4200052369730296,0.10128691499106292,0.016361365900504733,2022-09-12 16:45:00+00:00
2048,240,highVol_lowFine,2022-09-02 14:00:00+00:00,2022-09-21 16:50:00+00:00,1728,1734,7,7.0,0.0004480057367968142,0.0004712977528436,0.9510717091235552,0.8391225742387746,0.009370441027942992,0.14397161401536798,0.016905811745857372,2022-09-13 16:45:00+00:00
2048,241,highVol_highFine,2022-09-15 14:10:00+00:00,2022-10-04 17:00:00+00:00,1737,1743,7,7.0,0.0005887906556028286,0.0006305924653222,0.9875995960049376,0.9141170940354432,0.962406015037594,0.07671727161901301,0.009165634345543943,2022-09-30 16:55:00+00:00
2048,242,highVol_midFine,2022-09-26 14:20:00+00:00,2022-10-18 17:30:00+00:00,1744,1753,10,10.0,0.00050428195251776,0.0005472376800362,0.973723487824038,0.8887112463880993,0.575962293794187,0.09959704518377159,0.01169170842812903,2022-10-05 17:00:00+00:00
2048,243,highVol_midFine,2022-10-11 14:40:00+00:00,2022-10-27 17:35:00+00:00,1755,1760,6,6.0,0.0004987549959722334,0.0005307505059554,0.9740115213406652,0.880758861143605,0.38295365278868815,0.10711114487233438,0.012129993984060434,2022-10-21 17:30:00+00:00
2048,244,highVol_midFine,2022-10-20 14:55:00+00:00,2022-11-02 16:40:00+00:00,1762,1764,3,3.0,0.00044086527741640005,0.0004739772086313,0.9440953129091385,0.882840765345715,0.43401413982717996,0.10189995071751756,0.015259283936767365,2022-10-31 16:40:00+00:00
2048,245,highVol_lowFine,2022-10-25 15:00:00+00:00,2022-11-15 18:00:00+00:00,1765,1773,9,9.0,0.0004980287832033778,0.0005689815131717,0.9673998428908092,0.8590712080865041,0.07266300078554595,0.12620359872850934,0.0147251931849865,2022-11-11 17:55:00+00:00
2048,246,highVol_midFine,2022-11-07 15:20:00+00:00,2022-11-18 18:00:00+00:00,1774,1776,3,3.0,0.0005846155176226,0.0005881053603598,0.9874312647289867,0.8779263638562874,0.31133804660906,0.10660617325351847,0.015467462890193934,2022-11-17 18:00:00+00:00
2048,247,highVol_highFine,2022-11-10 15:20:00+00:00,2022-11-24 18:05:00+00:00,1777,1780,4,4.0,0.000460348518948125,0.0004901384873874,0.9574823252160252,0.906802192741264,0.913688138256088,0.085615543571804,0.0075822636869321,2022-11-21 18:05:00+00:00
2048,248,highVol_midFine,2022-11-16 15:25:00+00:00,2022-12-26 18:45:00+00:00,1781,1802,22,22.0,0.00040683093786483636,0.0004695439643511,0.9152324501892452,0.883671266379703,0.45543812040277076,0.10500677333582628,0.011321960284470566,2022-12-06 18:15:00+00:00
2048,249,midVol_midFine,2022-12-16 15:45:00+00:00,2023-01-04 19:25:00+00:00,1803,1809,7,7.0,0.0002903165673558143,0.0003178182089798,0.6725395578498485,0.8845769828419314,0.47626529009089896,0.1068970318373482,0.008525985320720172,2023-01-04 19:25:00+00:00
2048,250,highVol_midFine,2022-12-27 16:20:00+00:00,2023-01-10 19:30:00+00:00,1810,1813,4,4.0,0.00035913061376302504,0.0003715411994744,0.8617439120188531,0.8765831528084138,0.28701885310290653,0.1047202448322862,0.018696602359299975,2023-01-09 19:30:00+00:00
2048,251,midVol_midFine,2023-01-13 16:55:00+00:00,2023-02-02 21:00:00+00:00,1823,1830,8,8.0,0.00030499636344023746,0.0003244006783868,0.7299194815396701,0.8848016690955739,0.47839748625294576,0.1027453549060644,0.012452975998361612,2023-01-25 19:40:00+00:00
2048,252,highVol_midFine,2023-01-25 17:05:00+00:00,2023-02-13 21:35:00+00:00,1831,1837,7,7.0,0.00037026855370255715,0.0003879050822584,0.8808214566266412,0.885193455775647,0.4912467736505443,0.10135077347550214,0.01345577074885063,2023-02-10 21:30:00+00:00
2048,253,midVol_highFine,2023-02-07 18:55:00+00:00,2023-02-24 05:00:00+00:00,1840,1844,5,5.0,0.0003048094302743,0.0003123176196784,0.7333857030636293,0.9173954239583516,0.9798114689709347,0.07466701632056201,0.00793755972108644,2023-02-17 21:35:00+00:00
2048,254,midVol_highFine,2023-02-16 19:00:00+00:00,2023-03-10 08:30:00+00:00,1847,1851,5,5.0,0.00025181736760264,0.0002588785082357,0.4699921445404557,0.9081142301133838,0.917439120188531,0.08037250834107497,0.01151326154554112,2023-03-02 13:25:00+00:00
2048,255,midVol_midFine,2023-02-27 10:00:00+00:00,2023-03-16 20:05:00+00:00,1852,1854,3,3.0,0.00030062833141586664,0.0003241693332822,0.7132757266300079,0.8871061169967122,0.5332547787378895,0.1012872856537949,0.0116065973494928,2023-03-16 20:05:00+00:00
2048,256,highVol_midFine,2023-03-05 23:40:00+00:00,2023-03-23 04:35:00+00:00,1855,1857,3,3.0,0.00033647081485856664,0.0003412432374522,0.8241686305315529,0.8826708723463256,0.4332285938727416,0.10393719150174525,0.013391936151929067,2023-03-21 16:40:00+00:00
2048,257,midVol_midFine,2023-03-16 14:20:00+00:00,2023-04-04 21:50:00+00:00,1861,1863,3,3.0,0.0002914307061292,0.000295143598201,0.6838177533385702,0.8792866306102572,0.3424980361351139,0.10690225900925021,0.013811110380492533,2023-03-31 02:40:00+00:00
2048,258,midVol_midFine,2023-03-28 01:20:00+00:00,2023-04-19 09:30:00+00:00,1866,1870,5,5.0,0.00025870180087784,0.000268692016339,0.5121759622937943,0.8795545838471321,0.35082482325216024,0.10336958860879697,0.017075827544070818,2023-04-13 03:15:00+00:00
