event_id,component,component_type,k,scale_minutes,scale_days,energy,rms_volatility,detail_energy_share,total_component_energy_share
66,D_07,detail,7,320,0.2222222222222222,1.298421914420436e-06,1.678617255561657e-05,0.005934117078665762,0.005921710916865828
66,D_08,detail,8,640,0.4444444444444444,5.645527812273721e-07,1.1068685312049943e-05,0.002580149228600294,0.002574755039646208
66,D_09,detail,9,1280,0.8888888888888888,2.6815247873004845e-07,7.628421345494943e-06,0.001225524758975443,0.0012229626156526668
66,A_09,approximation,9,2560,1.7777777777777777,4.5840565303664735e-07,9.973985835869907e-06,,0.0020906499881063615
67,D_01,detail,1,5,0.003472222222222222,0.00011683140227297127,0.0001592295103038368,0.5421572122616497,0.5409532331674971
67,D_02,detail,2,10,0.006944444444444444,4.5231805522895146e-05,9.90753754370348e-05,0.20989861553281397,0.2094324895839607
67,D_03,detail,3,20,0.013888888888888888,2.6641943003135896e-05,7.603730438848187e-05,0.12363218507012257,0.12335763266572329
67,D_04,detail,4,40,0.027777777777777776,1.178314859355142e-05,5.056784452240609e-05,0.054679810982826337,0.054558382460238
67,D_05,detail,5,80,0.05555555555555555,9.297271144506268e-06,4.491811402011171e-05,0.043144073487786296,0.043048262602417474
67,D_06,detail,6,160,0.1111111111111111,3.7111289793085382e-06,2.8378980460333644e-05,0.01722152865258226,0.01718328446805769
67,D_07,detail,7,320,0.2222222222222222,1.0360521520773288e-06,1.4994589244590984e-05,0.004807809677876958,0.004797132881165758
67,D_08,detail,8,640,0.4444444444444444,7.695775783437573e-07,1.2923197091976596e-05,0.0035712319323111356,0.0035633012279146442
67,D_09,detail,9,1280,0.8888888888888888,1.9125754070373827e-07,6.442479544976701e-06,0.0008875324020308075,0.0008855614415173975
67,A_09,approximation,9,2560,1.7777777777777777,4.796159030179598e-07,1.0202122930394617e-05,,0.0022207195015080056
68,D_01,detail,1,5,0.003472222222222222,7.412380320738853e-05,0.00012683018092421883,0.503610431560285,0.5025766529331125
68,D_02,detail,2,10,0.006944444444444444,3.4536325450732725e-05,8.657287273734086e-05,0.23464599780568557,0.23416433181490864
68,D_03,detail,3,20,0.013888888888888888,1.890726178491492e-05,6.405574453696298e-05,0.12845933229415243,0.12819563936036013
68,D_04,detail,4,40,0.027777777777777776,1.0104455274897704e-05,4.682741861676124e-05,0.06865148388885685,0.06851056060307802
68,D_05,detail,5,80,0.05555555555555555,5.570161199573336e-06,3.476783490034155e-05,0.03784467558591038,0.03776699050569514
68,D_06,detail,6,160,0.1111111111111111,2.542838846019101e-06,2.349109079613673e-05,0.017276503811454298,0.01724103973193313
68,D_07,detail,7,320,0.2222222222222222,7.86829069415487e-07,1.3067242870807918e-05,0.0053458580114115455,0.005334884382968278
68,D_08,detail,8,640,0.4444444444444444,4.602023752481274e-07,9.993513252530356e-06,0.003126697589374042,0.003120279308617799
68,D_09,detail,9,1280,0.8888888888888888,1.5292787564897997e-07,5.760856968724493e-06,0.0010390194528699462,0.0010368866215458101
68,A_09,approximation,9,2560,1.7777777777777777,3.0275283352741755e-07,8.105650484440793e-06,,0.002052734737780678
69,D_01,detail,1,5,0.003472222222222222,8.230031719504434e-05,0.00013364247787019538,0.4952630766067167,0.49504184271860724
69,D_02,detail,2,10,0.006944444444444444,4.1146820752689894e-05,9.44956696730346e-05,0.24761145197371576,0.24750084400221928
69,D_03,detail,3,20,0.013888888888888888,2.181846969915724e-05,6.881068927876322e-05,0.13129818691276815,0.1312395360466639
69,D_04,detail,4,40,0.027777777777777776,1.107660729060597e-05,4.902833490777981e-05,0.06665629966053432,0.06662652430873155
69,D_05,detail,5,80,0.05555555555555555,5.850093661890889e-06,3.563076726554148e-05,0.03520442550129073,0.03518869969353282
69,D_06,detail,6,160,0.1111111111111111,2.401571246165285e-06,2.2829242553664885e-05,0.014452065369897082,0.014445609636037613
69,D_07,detail,7,320,0.2222222222222222,9.088670164727822e-07,1.4044100744711294e-05,0.005469338274090902,0.005466895122099735
69,D_08,detail,8,640,0.4444444444444444,4.7389826015960977e-07,1.014112934415666e-05,0.0028518032290081033,0.002850529329243963
69,D_09,detail,9,1280,0.8888888888888888,1.983052878526847e-07,6.560106836335948e-06,0.0011933524719782615,0.0011928194017379568
69,A_09,approximation,9,2560,1.7777777777777777,7.426348080744397e-08,4.014499566876148e-06,,0.000446699741126012
70,D_01,detail,1,5,0.003472222222222222,0.00011279942739053471,0.0001564577975124915,0.5031966026775483,0.5022611797289226
70,D_02,detail,2,10,0.006944444444444444,5.133645507081938e-05,0.00010554962698507386,0.22901117836093346,0.22858545547132977
70,D_03,detail,3,20,0.013888888888888888,3.247587335643159e-05,8.395067344662741e-05,0.14487439803541027,0.14460508215396442
70,D_04,detail,4,40,0.027777777777777776,1.2908756837829128e-05,5.2928059874685897e-05,0.05758577623888944,0.05747872651653112
70,D_05,detail,5,80,0.05555555555555555,8.310478480427378e-06,4.246750820998295e-05,0.037072923459953985,0.0370040063345351
70,D_06,detail,6,160,0.1111111111111111,3.1133754935008617e-06,2.599318609589801e-05,0.013888722730525402,0.01386290413417538
70,D_07,detail,7,320,0.2222222222222222,1.9059696120472449e-06,2.03376959760544e-05,0.00850250267909868,0.008486696856713433
70,D_08,detail,8,640,0.4444444444444444,9.438910456403132e-07,1.4312144021836982e-05,0.004210684206929047,0.004202856708461015
70,D_09,detail,9,1280,0.8888888888888888,3.714900294606709e-07,8.97878031676397e-06,0.0016572116107114025,0.0016541309186655108
70,A_09,approximation,9,2560,1.7777777777777777,4.174914660662394e-07,9.518479218286828e-06,,0.0018589611767017042
71,D_01,detail,1,5,0.003472222222222222,0.00011491005241850787,0.0001579147787503325,0.4979284802085988,0.49628606904325306
71,D_02,detail,2,10,0.006944444444444444,5.91742285534391e-05,0.0001133209136054848,0.25641389130882103,0.25556811314031996
71,D_03,detail,3,20,0.013888888888888888,3.0432025775175467e-05,8.126605847608048e-05,0.13186811793205158,0.13143315251462057
71,D_04,detail,4,40,0.027777777777777776,1.1928097122453866e-05,5.087792000060614e-05,0.0516868554748601,0.051516366997282036
71,D_05,detail,5,80,0.05555555555555555,8.41372924631545e-06,4.2730505541136486e-05,0.036458389221217725,0.03633813165831961
71,D_06,detail,6,160,0.1111111111111111,3.184042764369705e-06,2.6286527018311067e-05,0.013797100786340237,0.013751591213617279
71,D_07,detail,7,320,0.2222222222222222,1.5908603447196127e-06,1.8580602522166e-05,0.006893519383190013,0.006870781191555071
71,D_08,detail,8,640,0.4444444444444444,9.237880560937554e-07,1.4158913749366965e-05,0.004002960342671754,0.003989756625626916
71,D_09,detail,9,1280,0.8888888888888888,2.1939556955155817e-07,6.900136647442305e-06,0.0009506853422487181,0.0009475495179628976
71,A_09,approximation,9,2560,1.7777777777777777,7.637317745179635e-07,1.2874020446471074e-05,,0.003298488097442554
72,D_01,detail,1,5,0.003472222222222222,0.00011366218114199254,0.00015705499657513966,0.5406698171117363,0.5392667881107847
72,D_02,detail,2,10,0.006944444444444444,4.6565051382838026e-05,0.00010052493664211191,0.22150127300043726,0.2209264809555854
72,D_03,detail,3,20,0.013888888888888888,2.5059857611509483e-05,7.374508224468595e-05,0.11920507327529423,0.1188957381328976
72,D_04,detail,4,40,0.027777777777777776,1.461918414321871e-05,5.632553597883176e-05,0.06954073498873464,0.06936027796145337
72,D_05,detail,5,80,0.05555555555555555,6.2008127204518315e-06,3.6683272519459636e-05,0.029496110718855485,0.029419568812050125
72,D_06,detail,6,160,0.1111111111111111,2.3833806237276585e-06,2.2742618535638432e-05,0.011337297533721242,0.011307877439000212
72,D_07,detail,7,320,0.2222222222222222,8.080366599141358e-07,1.3242174214710935e-05,0.0038436798304053326,0.0038337055464676044
72,D_08,detail,8,640,0.4444444444444444,3.691002358657978e-07,8.949853494613357e-06,0.0017557410478702454,0.0017511849296436306
72,D_09,detail,9,1280,0.8888888888888888,5.571528919035718e-07,1.0995904500207558e-05,0.002650272492945215,0.0026433950807976487
72,A_09,approximation,9,2560,1.7777777777777777,5.46949001624179e-07,1.089474781104906e-05,,0.002594983031319829
73,D_01,detail,1,5,0.003472222222222222,0.00012302143225042018,0.00016339326616891117,0.5389998930113089,0.5379852189172271
73,D_02,detail,2,10,0.006944444444444444,5.3966913555702744e-05,0.00010822000638538859,0.2364479107466657,0.23600279457364753
73,D_03,detail,3,20,0.013888888888888888,2.4102604891578437e-05,7.232288724790923e-05,0.1056019363472356,0.10540313937067633
73,D_04,detail,4,40,0.027777777777777776,1.3036895532603384e-05,5.319010620941119e-05,0.057119195970414614,0.05701166836386508
73,D_05,detail,5,80,0.05555555555555555,7.770396294628571e-06,4.106438746779451e-05,0.03404482206754641,0.0339807322607812
73,D_06,detail,6,160,0.1111111111111111,3.835820637013602e-06,2.8851799831528305e-05,0.016806070902770198,0.016774433262411733
73,D_07,detail,7,320,0.2222222222222222,1.3123508140867646e-06,1.6875969712922218e-05,0.005749867607996851,0.0057390434097328415
73,D_08,detail,8,640,0.4444444444444444,7.417788945132882e-07,1.2687644485641515e-05,0.003249992602645412,0.003243874450596368
73,D_09,detail,9,1280,0.8888888888888888,4.51986479245659e-07,9.90390547139347e-06,0.0019803107434163067,0.0019765827834748854
73,A_09,approximation,9,2560,1.7777777777777777,4.3047539053381645e-07,9.665357653532883e-06,,0.0018825126075869033
74,D_01,detail,1,5,0.003472222222222222,9.394028511250447e-05,0.0001427807640951525,0.4504242913105482,0.45000318396028127
74,D_02,detail,2,10,0.006944444444444444,5.981567001527582e-05,0.00011393345060389204,0.2868038003464595,0.2865356638566202
74,D_03,detail,3,20,0.013888888888888888,2.6208555182202586e-05,7.541631443029303e-05,0.1256646164111506,0.12554713097650577
74,D_04,detail,4,40,0.027777777777777776,1.4844358272733101e-05,5.6757659543234865e-05,0.07117563617087283,0.07110909317101759
74,D_05,detail,5,80,0.05555555555555555,7.473651937339265e-06,4.027264916942977e-05,0.03583461954949561,0.035801117311766814
74,D_06,detail,6,160,0.1111111111111111,3.5674915678536306e-06,2.782436376124773e-05,0.01710538624917303,0.017089394207851896
74,D_07,detail,7,320,0.2222222222222222,1.3712542519612404e-06,1.72505425385271e-05,0.006574881307912937,0.00656873436846205
74,D_08,detail,8,640,0.4444444444444444,9.435737044163239e-07,1.4309737909852906e-05,0.004524241294371142,0.004520011524129627
74,D_09,detail,9,1280,0.8888888888888888,3.94704644516057e-07,9.255073736547753e-06,0.0018925273600160894,0.0018907580123204639
74,A_09,approximation,9,2560,1.7777777777777777,1.9516741295887417e-07,6.5079981000757075e-06,,0.0009349126110443734
75,D_01,detail,1,5,0.003472222222222222,7.654809314872976e-05,0.00012888754548533678,0.5473564352123975,0.5460763393384
75,D_02,detail,2,10,0.006944444444444444,3.189469933373177e-05,8.319611010951765e-05,0.2280627539024771,0.2275293862986601
75,D_03,detail,3,20,0.013888888888888888,1.573616940176804e-05,5.843772170517963e-05,0.1125213344101843,0.11225818212650052
75,D_04,detail,4,40,0.027777777777777776,8.447264956430989e-06,4.281557915840821e-05,0.06040209028934379,0.060260828651431
75,D_05,detail,5,80,0.05555555555555555,3.9689769252688615e-06,2.9348306892610697e-05,0.02838013295817122,0.02831376068451894
75,D_06,detail,6,160,0.1111111111111111,1.2707439768706669e-06,1.6606296763662743e-05,0.00908644310572347,0.009065192751145222
75,D_07,detail,7,320,0.2222222222222222,1.049112696161315e-06,1.5088804660299445e-05,0.007501670673771099,0.007484126607309442
75,D_08,detail,8,640,0.4444444444444444,6.911325877347866e-07,1.2246851456687438e-05,0.004941937204714155,0.004930379555953061
75,D_09,detail,9,1280,0.8888888888888888,2.443471775600295e-07,7.281945567039475e-06,0.001747202243217313,0.0017431160824659304
75,A_09,approximation,9,2560,1.7777777777777777,3.2783346685315304e-07,8.434714906250797e-06,,0.002338687903615757
76,D_01,detail,1,5,0.003472222222222222,7.38483439329049e-05,0.0001265942980741387,0.5426841463617124,0.5417152545799496
76,D_02,detail,2,10,0.006944444444444444,3.248773795908588e-05,8.396600714398893e-05,0.23874036170083687,0.23831412191480705
76,D_03,detail,3,20,0.013888888888888888,1.6323458426055383e-05,5.951820892092083e-05,0.11995505423470515,0.11974089012652528
76,D_04,detail,4,40,0.027777777777777776,6.449287187248829e-06,3.741102635675947e-05,0.04739342448943102,0.04730880970971937
76,D_05,detail,5,80,0.05555555555555555,3.1865619148684885e-06,2.6296923647659533e-05,0.023416864082562314,0.023375056325110104
76,D_06,detail,6,160,0.1111111111111111,1.8544952624114227e-06,2.0061187123944666e-05,0.013627999286320552,0.01360366827057427
76,D_07,detail,7,320,0.2222222222222222,1.0479646197411333e-06,1.5080546327901685e-05,0.007701104111396185,0.007687354794166163
76,D_08,detail,8,640,0.4444444444444444,5.960642646697205e-07,1.137339984805212e-05,0.00438025566210263,0.004372435286767394
76,D_09,detail,9,1280,0.8888888888888888,2.858750688207517e-07,7.876475126677546e-06,0.0021007900709329127,0.002097039384187074
76,A_09,approximation,9,2560,1.7777777777777777,2.4338725512810633e-07,7.267627862056678e-06,,0.0017853696081936085
77,D_01,detail,1,5,0.003472222222222222,5.091901534898035e-05,0.00010511961538778216,0.5202195693377648,0.518925166787833
77,D_02,detail,2,10,0.006944444444444444,2.3512630427426616e-05,7.14322571886334e-05,0.24021930493199997,0.23962159485115342
77,D_03,detail,3,20,0.013888888888888888,1.2343110508089994e-05,5.1755448141677984e-05,0.12610470938605056,0.12579093753468498
77,D_04,detail,4,40,0.027777777777777776,6.176507742390078e-06,3.6611309249034e-05,0.06310295232018619,0.06294594049824444
77,D_05,detail,5,80,0.05555555555555555,2.6669994770017556e-06,2.4057762326716584e-05,0.02724768556188666,0.027179888278297454
77,D_06,detail,6,160,0.1111111111111111,8.871845844507633e-07,1.3875567622044621e-05,0.009064016247818546,0.009041463298188576
77,D_07,detail,7,320,0.2222222222222222,7.58693538543438e-07,1.2831486089856607e-05,0.007751273727022605,0.007731987123694226
77,D_08,detail,8,640,0.4444444444444444,4.7176566554257605e-07,1.011828551305256e-05,0.004819844407337257,0.004807851742587882
77,D_09,detail,9,1280,0.8888888888888888,1.4394642741783542e-07,5.5891299864653935e-06,0.0014706440799334055,0.0014669848453345777
77,A_09,approximation,9,2560,1.7777777777777777,2.441506798103006e-07,7.279017000976111e-06,,0.0024881850399815345
78,D_01,detail,1,5,0.003472222222222222,0.00028573513998481905,0.0002490150475780864,0.49895346234177446,0.49822609665356565
78,D_02,detail,2,10,0.006944444444444444,0.00014565382611738949,0.00017778892889401383,0.2543421185383758,0.253971343017102
78,D_03,detail,3,20,0.013888888888888888,7.321360995123982e-05,0.00012604907859684183,0.12784631311938785,0.1276599409854205
78,D_04,detail,4,40,0.027777777777777776,4.0429089324308436e-05,9.366789150239496e-05,0.07059766642198892,0.07049475037049595
78,D_05,detail,5,80,0.05555555555555555,1.6154524470033736e-05,5.9209426431884455e-05,0.028209186721788904,0.028168063859513523
78,D_06,detail,6,160,0.1111111111111111,4.846898470579357e-06,3.243214895979041e-05,0.008463700942219106,0.008451362706040251
78,D_07,detail,7,320,0.2222222222222222,4.482191913457414e-06,3.118810507045472e-05,0.007826846828215453,0.00781543698689881
78,D_08,detail,8,640,0.4444444444444444,1.3524036115319325e-06,1.7131560556059184e-05,0.0023615802539835628,0.0023581375833211784
78,D_09,detail,9,1280,0.8888888888888888,8.012353054479868e-07,1.318632585485223e-05,0.001399124832265931,0.0013970852123949017
78,A_09,approximation,9,2560,1.7777777777777777,8.360455730645988e-07,1.3469725353513645e-05,,0.0014577826252472796
79,D_01,detail,1,5,0.003472222222222222,0.0007013979507621802,0.00039014496915069674,0.5153376336884038,0.5143407020104416
79,D_02,detail,2,10,0.006944444444444444,0.00035469574796955004,0.0002774417121473,0.26060536281769586,0.260101216167702
79,D_03,detail,3,20,0.013888888888888888,0.00015370976096167852,0.0001826394069922353,0.11293506689422847,0.11271659159108827
79,D_04,detail,4,40,0.027777777777777776,8.053564666525478e-05,0.0001322019435447468,0.059171900252828126,0.05905743094581274
79,D_05,detail,5,80,0.05555555555555555,4.072654884285425e-05,9.401184364435727e-05,0.02992298920486579,0.02986510254204992
79,D_06,detail,6,160,0.1111111111111111,1.4184725937440806e-05,5.54822722904093e-05,0.010421933926633058,0.010401772472475857
79,D_07,detail,7,320,0.2222222222222222,8.258025973030577e-06,4.2333276874733145e-05,0.0060674137403088964,0.00605567619861662
79,D_08,detail,8,640,0.4444444444444444,6.56550332627808e-06,3.7746594672215687e-05,0.004823867740789424,0.004814535865438747
79,D_09,detail,9,1280,0.8888888888888888,9.71557446728918e-07,1.4520380841892612e-05,0.0007138317342466706,0.000712450811484419
79,A_09,approximation,9,2560,1.7777777777777777,2.6380749895499196e-06,2.3926949506001447e-05,,0.0019345213948897912
80,D_01,detail,1,5,0.003472222222222222,0.0010728032607198621,0.00048250720991659585,0.5495898340719693,0.5488999187641407
80,D_02,detail,2,10,0.006944444444444444,0.00045471971138305654,0.0003141345140567497,0.2329498239598713,0.2326573956077762
80,D_03,detail,3,20,0.013888888888888888,0.00020157164388871527,0.00020915029603138583,0.10326378598446598,0.10313415609999893
